atomic_number,name,symbol,period,atomic_mass,density,melting_point,boiling_point,atomic_radius,atomic_volume,covalent_radius,covalent_volume,van_der_waals_radius,van_der_waals_volume,specific_heat,heat_of_formation,thermal_conductivity,pauling_electronegativity,sanderson_electronegativity,allen_electronegativity,ghosh_electronegativity,first_ionisation_energy,most_stable_oxidation_states,lattice_constant,electron_affinity,dipole_polarizability,dispersion_coefficient
1,Hydrogen,H,1,1.00794,0.0708,14.01,20.28,0.79,14.1,0.32,0.13725827743044047,1.1,5.575279762570688,14.267,217.998,0.1815,2.2,2.59,13.61,0.2638,13.590713582422138,1.0,3.75,0.754195,0.6673639911645974,6.51
2,Helium,He,1,4.0026019999999995,0.147,0.95,4.216,0.49,31.8,0.93,3.369282722751367,1.4,11.494040321933854,5.188,,0.152,,,24.59,0.442712,24.473234181478986,0.0,3.57,-19.7,0.20489069997714981,1.47
3,Lithium,Li,2,6.941,0.534,553.69,1118.15,2.05,13.1,1.23,7.794781462010235,1.82,25.252406587288686,3.489,159.3,84.8,0.98,0.89,5.392,0.105093,5.388402342333005,1.0,3.49,0.618049,24.3,1410.0
4,Beryllium,Be,2,9.01218,1.848,1551.0,3243.0,1.4,5.0,0.9,3.053628059289279,1.53,15.002474655288227,1.824,324.0,201.0,1.57,1.81,9.323,0.144986,9.315437632792662,2.0,2.29,-2.4,5.588130093685733,214.0
5,Boron,B,2,10.811,2.34,2573.0,3931.0,1.17,4.6,0.82,2.309564877632662,1.92,29.647787924975134,1.025,565.0,27.4,2.04,2.28,12.13,0.184886,8.293517127014564,3.0,8.73,0.279723,3.0354177774392563,99.2
6,Carbon,C,2,12.011,2.25,3820.0,5100.0,0.91,5.3,0.77,1.912320958561745,1.7,20.579526276115534,0.711,716.87,1.59,2.55,2.75,15.05,0.22477600000000003,11.25252629942478,4.0,3.57,1.262119,1.6731815065884683,47.9
7,Nitrogen,N,2,14.006739999999999,0.8079999999999999,63.29,77.4,0.75,17.3,0.75,1.7671458676442586,1.55,15.598531123848922,1.042,472.44,0.026,3.04,3.19,18.13,0.26493,14.525573923407785,3.0,4.039,-1.4,1.095711783075634,25.7
8,Oxygen,O,2,15.9994,1.149,54.8,90.19,0.65,14.0,0.73,1.629510599095387,1.52,14.710226951490485,0.916,249.229,0.027,3.44,3.65,21.36,0.304575,13.609369332020519,2.0,6.83,1.4611135,0.784766547337954,16.7
9,Fluorine,F,2,18.998403,1.1079999999999999,53.53,85.01,0.57,17.1,0.72,1.5634575663561106,1.47,13.305788427678676,0.824,79.335,0.028,3.98,4.0,24.8,0.344443,17.412032958490958,1.0,,3.4011897000000006,0.5537786579328204,10.2
10,Neon,Ne,2,20.1797,1.204,48.0,27.1,0.51,16.8,0.71,1.4992140909853018,1.54,15.29856766849396,1.029,,,0.0,,28.31,0.38439,21.551536508265535,0.0,4.43,,0.39402684134359045,6.91
11,Sodium,Na,3,22.989767999999998,0.971,370.96,1156.1,2.23,23.7,1.54,15.29856766849396,2.27,48.9966266949734,1.222,107.5,142.0,0.93,0.56,5.14,0.093214,5.1365497227548325,1.0,4.23,0.547926,24.09085231167644,1570.0
12,Magnesium,Mg,3,24.305,1.7380000000000002,922.0,1363.0,1.72,14.0,1.36,10.536717453371159,1.73,21.688370252755977,1.025,147.1,156.0,1.31,1.32,7.646,0.121644,7.641602321604394,2.0,3.21,,10.542524183106101,629.0
13,Aluminum,Al,3,26.981539,2.6989,933.5,2740.0,1.62,10.0,1.18,6.882316347750592,1.84,26.09408533587764,0.9,330.9,237.0,1.61,1.71,9.539,0.150078,5.982277037881538,3.0,4.05,0.43283,8.558397440779952,520.0
14,Silicon,Si,3,28.0855,2.33,1683.0,2628.0,1.44,12.1,1.11,5.728719336562218,2.1,38.79238608652677,0.703,450.0,149.0,1.9,2.14,11.33,0.178503,8.146343991293984,4.0,5.43,1.3895211,5.522979663340696,308.0
15,Phosphorus,P,3,30.973762,1.82,317.3,553.0,1.23,17.0,1.06,4.988916154543869,1.8,24.429024474314232,0.757,316.5,,2.19,2.52,13.33,0.206931,10.480385552158367,5.0,7.17,0.746607,3.701728996877142,187.0
16,Sulfur,S,3,32.066,2.07,386.0,717.824,1.09,15.5,1.02,4.445177675640956,1.8,24.429024474314232,0.732,277.17,0.27,2.58,2.96,15.31,0.23596,10.35394102710266,6.0,10.47,2.07710403,2.872541701576662,140.0
17,Chlorine,Cl,3,35.4527,1.56,172.2,238.6,0.97,18.7,0.99,4.0643789469140295,1.75,22.449297503777064,0.477,121.302,0.009,3.16,3.48,16.97,0.263803,13.006166761672802,1.0,6.24,3.612725,2.1618097341762508,97.1
18,Argon,Ar,3,39.948,1.4,83.8,87.3,0.88,24.2,0.98,3.942455830423312,1.88,27.833136987618392,0.138,,0.0177,0.0,,19.17,0.2922,15.749598383168369,0.0,5.26,-11.5,1.6410504988955745,67.4
19,Potassium,K,4,39.0983,0.856,336.8,1047.0,2.77,45.3,2.03,35.041018676455586,2.75,87.11374629016696,0.753,89.0,79.0,0.82,0.45,4.34,0.0981896,4.3374617816240875,1.0,5.23,0.50147,42.89563561581232,3910.0
20,Calcium,Ca,4,40.078,1.55,1112.0,1757.0,2.23,29.9,1.74,22.06664732977962,2.31,51.63266588116713,0.653,177.8,,1.0,0.95,6.1129999999999995,0.1154119,6.108721562937244,2.0,5.58,0.02455,23.80952090791378,2230.0
21,Scandium,Sc,4,44.955909999999996,2.99,1814.0,3104.0,2.09,15.0,1.44,12.507660530848884,2.15,41.62976785149394,0.556,377.8,15.8,1.36,,7.042000000000001,0.11938330000000001,6.537803803700057,3.0,3.31,0.188,14.36270850788331,1570.0
22,Titanium,Ti,4,47.88,4.54,1933.0,3560.0,2.0,10.6,1.32,9.634083429722146,2.11,39.349206157239216,0.523,473.0,21.9,1.54,,8.17,0.12336369999999999,6.817640047675804,4.0,2.95,0.079,14.806915987508567,1200.0
23,Vanadium,V,4,50.9415,6.11,2160.0,3650.0,1.92,8.35,1.22,7.606206315780958,2.07,37.15349259737265,0.485,515.5,30.7,1.63,,9.062999999999999,0.12733440000000001,6.737834896616055,5.0,3.02,0.525,12.882016909132455,955.0
24,Chromium,Cr,4,51.9961,7.18,2130.0,2945.0,1.85,7.23,1.18,6.882316347750592,2.06,36.617633232844945,0.488,397.48,93.9,1.66,1.66,9.77,0.13130529999999999,6.761672798880656,3.0,2.88,0.6659999999999999,12.28974026963211,709.0
25,Manganese,Mn,4,54.93805,7.21,1517.0,2235.0,1.79,7.39,1.17,6.708820846258544,2.05,36.08695121301035,0.477,283.3,,1.55,2.2,10.34,0.1352844,7.429134062289474,4.0,8.89,,10.068702871505826,635.0
26,Iron,Fe,4,55.847,7.874,1808.0,3023.0,1.72,7.1,1.17,6.708820846258544,2.04,35.561421405127646,0.443,415.5,80.4,1.83,2.2,10.64,0.13925320000000002,7.86754417785148,3.0,2.87,0.151,9.180287912255311,548.0
27,Cobalt,Co,4,58.9332,8.9,1768.0,3143.0,1.67,6.7,1.16,6.538265875490257,2.0,33.510321638291124,0.456,426.7,100.0,1.88,2.56,10.86,0.14323629999999998,7.857179872519045,2.0,2.51,0.66225646,8.143803793129711,461.0
28,Nickel,Ni,4,58.6934,8.902000000000001,1726.0,3005.0,1.62,6.6,1.15,6.3706263027045,1.97,32.024863534338344,0.443,430.1,90.9,1.91,1.94,11.13,0.1472068,7.6302015857387175,2.0,3.52,1.156,7.2553888338791985,393.0
29,Copper,Cu,4,63.54600000000001,8.96,1356.6,2840.0,1.57,7.1,1.17,6.708820846258544,1.96,31.539646643386497,0.385,337.4,401.0,1.9,1.95,10.96,0.15117160000000002,7.721407472664144,2.0,3.61,1.235,6.885215934191484,264.0
30,Zinc,Zn,4,65.39,7.132999999999999,692.73,1180.0,1.53,9.2,1.25,8.18123086872342,2.01,34.01549392577856,0.388,130.4,116.0,1.65,2.23,9.395,0.15515179999999998,9.387987770119707,2.0,2.66,,5.725834412369563,276.0
31,Gallium,Ga,4,69.723,5.91,302.93,2676.0,1.81,11.8,1.26,8.379155394689782,1.87,27.391349473509784,0.372,271.96,28.1,1.81,2.42,10.39,0.17237729999999998,5.997823495880189,3.0,4.51,0.43,7.403457993754284,456.0
32,Germanium,Ge,4,72.61,5.3229999999999995,1210.6,3103.0,1.52,13.6,1.22,7.606206315780958,2.11,39.349206157239216,0.322,372.0,60.2,2.01,2.62,11.8,0.1895892,7.876872052650671,4.0,5.66,1.232712,5.9227663950034275,365.0
33,Arsenic,As,4,74.92159000000002,5.73,1090.0,876.0,1.33,13.1,1.2,7.238229473870883,1.85,26.521848780380633,0.328,302.5,,2.18,2.82,13.08,0.2068208,9.806705705550087,3.0,4.13,0.804,4.44207479625257,260.0
34,Selenium,Se,4,78.96,4.79,490.0,958.1,1.22,16.5,1.16,6.538265875490257,1.9,28.730912014629848,0.321,227.2,0.52,2.55,3.01,14.34,0.2240328,9.746592734621961,4.0,4.36,2.02067,4.279198720389976,233.0
35,Bromine,Br,4,79.904,3.12,265.9,331.9,1.12,23.5,1.14,6.205876995160048,1.85,26.521848780380633,0.473,111.85,0.005,2.96,3.22,15.88,0.2412578,11.836036689640878,1.0,6.67,3.3635882000000006,3.1094523573767994,187.0
36,Krypton,Kr,4,83.8,2.155,116.6,120.85,1.03,32.2,1.89,28.27964945707801,2.02,34.525717894252985,0.247,,0.0095,0.0,,17.54,0.2584813,13.991812198787375,0.0,5.72,,2.484600502703938,136.0
37,Rubidium,Rb,5,85.4678,1.5319999999999998,312.2,961.0,2.98,55.9,2.16,42.213354291615,3.03,116.52429789310382,0.36,80.9,58.2,0.82,0.31,4.177,0.10468599999999999,4.174742187904855,1.0,5.59,0.48591999999999996,47.3525173280524,4660.0
38,Strontium,Sr,5,87.62,2.54,1042.0,1657.0,2.45,33.7,1.91,29.186949793015152,2.49,64.6675861902533,0.301,164.0,,0.95,0.72,5.695,0.1185082,5.690003627506868,2.0,6.08,0.048,29.199238327366896,3230.0
39,Yttrium,Y,5,88.90585,4.47,1795.0,3611.0,2.27,19.8,1.62,17.80875884177508,2.32,52.30612700392206,0.284,424.7,,1.22,,6.631,0.1216986,6.378193501580556,3.0,3.65,0.307,23.98720389976388,2600.0
40,Zirconium,Zr,5,91.22399999999999,6.506,2125.0,4650.0,2.16,14.1,1.45,12.770050538066908,2.23,46.4518696249224,0.281,610.0,22.7,1.33,,7.808,0.12488869999999999,6.837332227807432,4.0,3.23,0.426,16.583745906009597,1360.0
41,Niobium,Nb,5,92.90638,8.57,2741.0,5015.0,2.08,10.8,1.34,10.078664866897356,2.18,43.396838320914526,0.268,733.0,53.7,1.6,,8.34,0.1280782,6.877753018603928,5.0,3.3,0.917406,14.510777667758397,1140.0
42,Molybdenum,Mo,5,95.94,10.22,2890.0,4885.0,2.01,9.4,1.3,9.202772079915702,2.17,42.80236940384144,0.251,658.98,,2.16,1.15,8.71,0.1312672,7.0974762916515495,6.0,3.15,0.748,12.882016909132455,1030.0
43,Technetium,Tc,5,97.9072,11.5,2445.0,5150.0,1.95,8.5,1.27,8.580246646050961,2.16,42.213354291615,0.243,678.0,50.6,1.9,,8.94,0.1344592,7.277815204435923,7.0,2.74,0.55,11.697463630131768,939.0
44,Ruthenium,Ru,5,101.07,12.41,2583.0,4173.0,1.89,8.3,1.25,8.18123086872342,2.13,40.47878045660314,0.238,650.6,117.0,2.2,,9.1,0.1376494,7.361766077628647,3.0,2.7,1.05,10.660979511006168,809.0
45,Rhodium,Rh,5,102.9055,12.41,2239.0,4000.0,1.83,8.3,1.25,8.18123086872342,2.1,38.79238608652677,0.244,556.0,150.0,2.28,,9.259,0.1408379,7.45711768668705,3.0,3.8,1.137,9.772564551755655,708.0
46,Palladium,Pd,5,106.42,12.02,1825.0,3413.0,1.79,8.9,1.28,8.78452975554819,2.1,38.79238608652677,0.244,376.6,71.8,2.2,,9.402000000000001,0.1440276,8.327719334611597,2.0,3.89,0.562,3.8705278391347395,628.0
47,Silver,Ag,5,107.8682,10.5,1235.1,2485.0,1.75,10.3,1.34,10.078664866897356,2.11,39.349206157239216,0.237,284.9,429.0,1.93,1.83,11.05,0.1472165,7.571125045343836,1.0,4.09,1.3019999999999998,8.143803793129711,341.0
48,Cadmium,Cd,5,112.411,8.65,594.1,1038.0,1.71,13.1,1.41,11.742104666651509,2.18,43.396838320914526,0.232,111.8,96.9,1.69,1.98,8.995,0.1504066,8.987925584287712,2.0,2.98,,6.811181354253941,405.0
49,Indium,In,5,114.818,7.31,429.32,2353.0,2.0,15.7,1.44,12.507660530848884,1.93,30.113451543251028,0.234,243.0,81.8,1.78,2.14,9.793,0.16423,5.783282375498782,3.0,4.59,0.3,9.624495391880568,643.0
50,Tin,Sn,5,118.71,7.31,505.1,2543.0,1.72,16.3,1.41,11.742104666651509,2.17,42.80236940384144,0.222,301.2,66.8,1.96,2.3,10.79,0.178052,7.340001036430534,4.0,5.82,1.112067,7.847665473379541,715.0
51,Antimony,Sb,5,121.76,6.691,903.9,1908.0,1.53,18.4,1.4,11.494040321933854,2.06,36.617633232844945,0.205,264.4,24.43,2.05,2.46,11.74,0.19187739999999998,8.636575633518161,3.0,4.51,1.046,6.366973874628684,504.0
52,Tellurium,Te,5,127.6,6.24,722.7,1263.0,1.42,20.5,1.36,10.536717453371159,2.06,36.617633232844945,0.201,196.6,14.3,2.1,2.62,12.76,0.20569920000000003,9.006581333886094,4.0,4.45,1.9708759999999999,5.626628075253255,471.0
53,Iodine,I,5,126.90446999999999,4.93,386.7,457.5,1.32,25.7,1.33,9.854702821018039,1.98,32.515031575312236,0.427,106.757,,2.66,2.78,13.95,0.21951759999999998,10.450329066694305,1.0,7.72,3.0590368,4.871475359890319,389.0
54,Xenon,Xe,5,131.29,3.52,161.3,166.1,1.24,42.9,1.31,9.416781560268443,2.16,42.213354291615,0.158,,0.0057,0.0,,15.27,0.2333511,12.126237238949061,0.0,6.2,-0.055999999999999994,4.045249447787341,302.0
55,Cesium,Cs,6,132.90543,1.8730000000000002,301.6,951.6,3.34,70.0,2.35,54.361595678942194,3.43,169.03279372939954,0.241,76.5,35.9,0.79,,3.898,0.1542125,3.8917966523293774,1.0,6.05,0.47162600000000005,59.36092619392184,6660.0
56,Barium,Ba,6,137.327,3.5,1002.0,1910.0,2.76,39.0,1.98,32.515031575312236,2.68,80.62931893517884,0.192,179.1,,0.89,,5.211,0.1586786,5.208063429548634,2.0,5.02,0.14462,40.2748114860233,5540.0
57,Lanthanum,La,6,138.9055,6.15,1194.0,3730.0,2.74,22.5,1.25,8.18123086872342,2.43,60.104561090990885,0.197,431.0,13.4,1.1,,,0.163142,5.608125615380629,3.0,3.75,0.47,31.83486937314342,3730.0
58,Cerium,Ce,6,140.115,6.757000000000001,1072.0,3699.0,2.7,21.0,1.65,18.816569198676063,2.42,59.365578911852666,0.205,420.1,11.3,1.12,,,0.16760999999999998,5.5977613100481936,3.0,5.16,0.65,30.354177774392564,3480.0
59,Praseodymium,Pr,6,140.90765,6.773,1204.0,3785.0,2.67,20.8,1.65,18.816569198676063,2.4,57.90583579096706,0.192,356.9,12.5,1.13,,,0.17207999999999998,5.4578431880603215,3.0,3.67,0.9620000000000001,31.982938533018505,3760.0
60,Neodymium,Nd,6,144.24,7.007000000000001,1294.0,3341.0,2.64,20.6,1.64,18.476519021061296,2.39,57.185024583737224,0.205,326.9,,1.14,,,0.176539,5.5086282841892515,3.0,3.66,1.916,30.79838525401782,3560.0
61,Promethium,Pm,6,144.9127,7.2,1441.0,3000.0,2.62,,1.63,18.140590613008044,2.38,56.470220101661035,0.185,,17.9,0.0,,,0.1810032,5.55526765818521,3.0,,,29.613831975017135,3340.0
62,Samarium,Sm,6,150.36,7.52,1350.0,2064.0,2.59,19.9,1.62,17.80875884177508,2.36,55.05853078200474,0.18,206.7,,1.17,,,0.185468,5.5977613100481936,3.0,9.0,,28.42927869601645,3130.0
63,Europium,Eu,6,151.965,5.242999999999999,1095.0,1870.0,2.56,28.9,1.85,26.521848780380633,2.35,54.361595678942194,0.176,177.4,13.9,0.0,,,0.189935,5.668238586308753,3.0,4.61,0.8640000000000001,27.244725417015765,2940.0
64,Gadolinium,Gd,6,157.25,7.9,1586.0,3539.0,2.54,19.9,1.61,17.480998574621157,2.34,53.670566770068355,0.23,397.5,,1.2,2.0,,0.1944,6.158470228532933,3.0,3.64,,23.394927260263536,2340.0
65,Terbium,Tb,6,158.92533999999995,8.229,1629.0,3296.0,2.51,19.2,1.59,16.837592021585557,2.33,52.985418922642076,0.183,388.7,11.1,1.2,,,0.198863,5.897289734155568,3.0,3.6,1.165,25.171757178764565,2590.0
66,Dysprosium,Dy,6,162.5,8.55,1685.0,2835.0,2.49,19.0,1.59,16.837592021585557,2.31,51.63266588116713,0.173,290.4,10.7,,,,0.20332999999999998,5.876561123490697,3.0,3.59,0.35200000000000004,24.135273059638966,2430.0
67,Holmium,Ho,6,164.93032,8.795,1747.0,2968.0,2.47,18.7,1.58,16.521895470221423,2.3,50.965010421636,0.164,300.6,,1.23,,,0.20779499999999998,5.9491112608177446,3.0,3.58,,23.098788940513366,2280.0
68,Erbium,Er,6,167.26,9.06,1802.0,3136.0,2.45,18.4,1.57,16.210169891971418,2.29,50.30313549258752,0.168,316.4,,1.24,,,0.212261,6.021661398144789,3.0,3.56,,22.21037398126285,2150.0
69,Thulium,Tm,6,168.93421,9.321,1818.0,2220.0,2.42,18.1,1.56,15.90239015409433,2.27,48.9966266949734,0.16,232.2,,1.25,,,0.2167244,6.1045758408042685,3.0,3.54,1.0290000000000001,21.321959022012337,2020.0
70,Ytterbium,Yb,6,173.04,6.9654,1097.0,1466.0,2.4,24.8,1.7,20.579526276115534,2.26,48.35194256092533,0.145,155.6,,1.1,,,0.22119,6.249676115458361,3.0,5.49,-0.02,20.58161322263691,1910.0
71,Lutetium,Lu,6,174.967,9.8404,1936.0,3668.0,2.25,17.8,1.56,15.90239015409433,2.24,47.07958915864109,0.155,427.6,,1.27,,6.455,0.22565,5.316888635539203,3.0,3.51,0.34,20.285474902886737,2020.0
72,Hafnium,Hf,6,178.49,13.31,2503.0,5470.0,2.16,13.6,1.44,12.507660530848884,2.23,46.4518696249224,0.146,618.4,23.0,1.3,,6.83,0.229987,5.961548427216666,4.0,3.2,0.013999999999999999,15.251123467133825,1040.0
73,Tantalum,Ta,6,180.9479,16.654,3269.0,5698.0,2.09,10.9,1.34,10.078664866897356,2.22,45.829754692497744,0.14,782.0,57.5,1.5,,7.93,0.23458099999999998,7.877908483183916,5.0,3.31,0.322,10.95711783075634,887.0
74,Tungsten,W,6,183.84,19.3,3680.0,5930.0,2.02,9.53,1.3,9.202772079915702,2.18,43.396838320914526,0.133,851.0,173.0,1.7,,8.67,0.2390504,7.9774058143752935,6.0,3.16,0.81626,10.068702871505826,757.0
75,Rhenium,Re,6,186.207,21.02,3453.0,5900.0,1.97,8.85,1.28,8.78452975554819,2.16,42.213354291615,0.138,774.0,48.0,1.9,,9.46,0.24351639999999997,7.86754417785148,7.0,2.76,0.15,9.180287912255311,663.0
76,Osmium,Os,6,190.23,22.57,3327.0,5300.0,1.92,8.43,1.26,8.379155394689782,2.16,42.213354291615,0.131,787.0,,2.2,,9.78,0.24798449999999997,8.49665751153029,4.0,2.74,1.1,8.439942112879883,584.0
77,Iridium,Ir,6,192.22,22.42,2683.0,4403.0,1.87,8.54,1.27,8.580246646050961,2.13,40.47878045660314,0.133,669.0,147.0,2.2,,9.96,0.25106,8.997253459086904,4.0,3.84,1.5638,7.995734633254626,522.0
78,Platinum,Pt,6,195.08,21.45,2045.0,4100.0,1.83,9.1,1.3,9.202772079915702,2.13,40.47878045660314,0.133,565.7,71.6,2.28,2.28,10.16,0.25690999999999997,8.997253459086904,4.0,3.92,2.128,7.1073196740041125,470.0
79,Gold,Au,6,196.96653999999998,19.3,1337.58,3080.0,1.79,10.2,1.34,10.078664866897356,2.14,41.05158495073707,0.129,368.2,318.0,2.54,2.65,11.33,0.26137,9.216976732134526,3.0,4.08,2.30863,5.330489755503084,427.0
80,Mercury,Hg,6,200.59,13.546,234.28,629.73,1.76,14.8,1.49,13.856304369132936,2.23,46.4518696249224,0.138,61.38,8.3,2.0,2.2,10.44,0.16899999999999998,10.426491164429702,2.0,2.99,,5.0210252113641545,268.0
81,Thallium,Tl,6,204.3833,11.85,576.6,1730.0,2.08,17.2,1.48,13.579186575554882,1.96,31.539646643386497,0.128,182.2,46.1,1.62,2.25,,0.173447,6.1035394102710265,1.0,3.46,0.377,7.403457993754284,509.0
82,Lead,Pb,6,207.2,11.35,600.65,2013.0,1.81,18.3,1.47,13.305788427678676,2.02,34.525717894252985,0.159,195.2,35.3,1.8,2.29,10.97,0.17791099999999999,7.4125511737575795,2.0,4.95,0.35674316,6.959250514129026,534.0
83,Bismuth,Bi,6,208.98037,9.747,544.5,1883.0,1.63,21.3,1.46,13.036084792763097,2.07,37.15349259737265,0.124,209.6,7.9,2.02,2.34,11.9,0.182377,7.285070218168628,3.0,4.75,0.942362,7.1073196740041125,513.0
84,Polonium,Po,6,208.9824,9.32,527.0,1235.0,1.53,22.7,1.53,15.002474655288227,1.97,32.024863534338344,0.125,,,2.0,,13.0,0.186842,8.427216665802975,4.0,3.35,1.9,6.51504303450377,424.0
85,Astatine,At,6,209.9871,,575.0,610.0,1.43,,1.47,13.305788427678676,2.02,34.525717894252985,,,,2.2,,14.1,0.19130999999999998,9.496812976110276,1.0,,2.8,6.218904714753599,351.0
86,Radon,Rn,6,222.0176,4.4,202.0,211.4,1.34,,,,2.2,44.6022381005655,0.094,,0.0036,,,15.4,0.195772,10.742602477068974,0.0,,,5.182420595627999,408.0
87,Francium,Fr,7,223.0197,,300.0,950.0,2.7,,,,3.48,176.53317863823696,,,,0.7,,,0.08731,3.8866144996631604,1.0,,0.486,47.05637900830223,
88,Radium,Ra,7,226.0254,5.5,973.0,1413.0,2.23,45.0,,,2.83,94.93971329525185,0.12,159.0,,0.9,,,0.09788999999999999,5.275431414209463,2.0,,0.1,36.425013329271074,
89,Actinium,Ac,7,227.0278,10.07,1320.0,3470.0,1.88,22.54,,,2.47,63.12181369614181,,406.0,,1.1,,,0.10032999999999999,6.8974451987355545,3.0,5.31,0.35,30.058039454642394,
90,Thorium,Th,7,232.0381,11.78,2028.0,5060.0,1.8,19.8,1.65,18.816569198676063,2.45,61.60087235036427,0.113,602.0,,1.3,,,0.10277,6.948230294864486,4.0,5.08,,32.13100769289359,
91,Protactinium,Pa,7,231.03588,15.37,2113.0,4300.0,1.61,15.0,,,2.43,60.104561090990885,0.121,563.0,,1.5,,,0.12149000000000001,,5.0,3.92,,22.802650620763195,
92,Uranium,U,7,238.0289,19.05,1405.5,4018.0,1.38,12.5,1.42,11.993712727882414,2.41,58.63267885609181,0.115,533.0,27.5,1.38,,,0.13207,7.114059180183448,6.0,2.85,,19.10092162388605,
93,Neptunium,Np,7,237.048,20.25,913.0,4175.0,1.3,21.1,,,2.39,57.185024583737224,,464.8,,1.36,,,0.14265,,5.0,4.72,,22.358443141137936,
94,Plutonium,Pu,7,244.0642,19.84,914.0,3505.0,1.51,,1.08,5.276669286451875,2.43,60.104561090990885,,345.0,,1.28,,,0.16137,5.098201793024822,4.0,,,19.54512910351131,
95,Americium,Am,7,243.0614,13.67,1267.0,2880.0,1.84,20.8,,,2.44,60.849650526247665,,284.0,,1.3,,,0.17194,,3.0,,,19.397059943636222,
96,Curium,Cm,7,247.0703,13.51,1340.0,,2.99,18.28,,,2.45,61.60087235036427,,386.0,,1.3,,,0.17439000000000002,6.011297092812352,3.0,,,21.321959022012337,
97,Berkelium,Bk,7,247.0703,13.25,,,2.97,,,,2.44,60.849650526247665,,310.0,,1.3,,,0.19315,6.218583199461057,3.0,,,18.50864498438571,
98,Californium,Cf,7,251.0796,15.1,900.0,,2.95,,,,2.45,61.60087235036427,,196.0,,1.3,,,0.20369,6.322226252785407,,,,18.064437504760452,
99,Einsteinium,Es,7,252.083,,,1130.0,2.92,,,,2.45,61.60087235036427,,133.0,,1.3,,,0.21427,6.425869306109758,3.0,,,17.47216086526011,
100,Fermium,Fm,7,257.0951,,1800.0,,2.9,,,,2.45,61.60087235036427,,,,1.3,,,0.22485,6.529512359434109,3.0,,,16.731815065884682,
101,Mendelevium,Md,7,258.1,,1100.0,,2.87,,,,2.46,62.35825169608188,,,,1.3,,,0.23542,6.581333886096284,3.0,,,16.139538426384338,
102,Nobelium,No,7,259.1009,,1100.0,,2.85,,,,2.46,62.35825169608188,,,,1.3,,,0.24600000000000002,6.63315541275846,3.0,,,16.287607586259423,
103,Lawrencium,Lr,7,262.11,,,,2.82,,,,2.46,62.35825169608188,,,,,,,0.24844000000000002,,3.0,,,47.38213116002742,
104,Rutherfordium,Rf,7,261.0,,,,,,,,,,,,,,,,,,,,,16.583745906009597,
105,Dubnium,Db,7,262.0,,,,,,,,,,,,,,,,,,,,,6.218904714753599,
106,Seaborgium,Sg,7,266.0,,,,,,,,,,,,,,,,,,,,,5.9227663950034275,
107,Bohrium,Bh,7,264.0,,,,,,,,,,,,,,,,,,,,,5.626628075253255,
108,Hassium,Hs,7,269.0,,,,,,,,,,,,,,,,,,,,,5.330489755503084,
109,Meitnerium,Mt,7,268.0,,,,,,,,,,,,,,,,,,,,,5.034351435752913,
110,Ununnilium,Uun,7,269.0,,,,,,,,,,,,,,,,,,,,,4.738213116002742,
111,Unununium,Uuu,7,272.0,,,,,,,,,,,,,,,,,,,,,4.738213116002742,
112,Ununbium,Uub,7,277.0,,,,,,,,,,,,,,,,,,,,,4.145936476502399,
113,Ununtrium,Uut,7,,,,,,,,,,,,,,,,,,,,,,4.294005636377484,
114,Ununquadium,Uuq,7,289.0,,,,,,,,,,,,,,,,,,,,,4.590143956127656,
115,Ununpentium,Uup,7,,,,,,,,,,,,,,,,,,,,,,10.512910351131083,
116,Ununhexium,Uuh,7,,,,,,,,,,,,,,,,,,,,,,,
117,Ununseptium,Uus,7,,,,,,,,,,,,,,,,,,,,,,11.25325615050651,
118,Ununoctium,Uuo,7,,,,,,,,,,,,,,,,,,,,,0.055999999999999994,8.588011272754969,
