,lower,upper,trps,trps2
0,0.0,0.0,0.0,
1,0.0,0.1,0.0,
2,0.0,0.2,0.0,
3,0.0,0.3,0.0,
4,0.0,0.4,0.0,
5,0.0,0.5,0.0,
6,0.0,0.6,0.0,
7,0.0,0.7,0.0,
8,0.0,0.8,0.0,
9,0.0,0.9,0.0,
10,0.0,1.0,0.0,
11,0.0,1.1,0.0,
12,0.0,1.2,0.0,
13,0.0,1.3,0.0,
14,0.0,1.4,0.0,
15,0.0,1.5,0.0,
16,0.0,1.6,0.0,
17,0.0,1.7,0.0,
18,0.0,1.8,0.0,
19,0.0,1.9,0.0,
20,0.0,2.0,0.0,
21,0.0,2.1,0.0,
22,0.0,2.2,0.0,
23,0.0,2.3,0.0,
24,0.0,2.4,0.0,
25,0.0,2.5,0.0,
26,0.0,2.6,0.0,
27,0.0,2.7,0.0,
28,0.0,2.8,0.0,
29,0.0,2.9,0.0,
30,0.0,3.0,0.0,
31,0.0,3.1,0.0,
32,0.0,3.2,0.0,
33,0.0,3.3,0.0,
34,0.0,3.4,0.0,
35,0.0,3.5,0.0,
36,0.0,3.6,0.0,
37,0.0,3.7,0.0,
38,0.0,3.8,0.0,
39,0.0,3.9,0.0,
40,0.0,4.0,0.0,
41,0.1,0.1,3930.0,11.940313597145968
42,0.1,0.2,3802.0,11.892542816648552
43,0.1,0.3,3596.0,11.812177305514448
44,0.1,0.4,3427.0,11.742730476519174
45,0.1,0.5,3250.0,11.66622400280318
46,0.1,0.6,3085.0,11.591054774036781
47,0.1,0.7,2946.0,11.524541715035848
48,0.1,0.8,2752.0,11.426264754702098
49,0.1,0.9,2549.0,11.315715658022201
50,0.1,1.0,2452.0,11.259743263690781
51,0.1,1.1,2330.0,11.186114239541643
52,0.1,1.2,2252.0,11.13699111208023
53,0.1,1.3,2166.0,11.080817527608327
54,0.1,1.4,2087.0,11.027214885159834
55,0.1,1.5,1983.0,10.953468962228849
56,0.1,1.6,1853.0,10.855647166027266
57,0.1,1.7,1740.0,10.76487159073609
58,0.1,1.8,1663.0,10.699572453287269
59,0.1,1.9,1573.0,10.619302955415687
60,0.1,2.0,1519.0,10.568906154502084
61,0.1,2.1,1479.0,10.530406337099068
62,0.1,2.2,1437.0,10.488844346457336
63,0.1,2.3,1341.0,10.389093521904474
64,0.1,2.4,1221.0,10.253847484987404
65,0.1,2.5,1153.0,10.171176797651771
66,0.1,2.6,1087.0,10.086136225027309
67,0.1,2.7,1072.0,10.066089190457772
68,0.1,2.8,1055.0,10.043027283594547
69,0.1,2.9,1009.0,9.978710459106358
70,0.1,3.0,995.0,9.958552715431011
71,0.1,3.1,968.0,9.918863237274595
72,0.1,3.2,911.0,9.831307243802051
73,0.1,3.3,840.0,9.714245517666123
74,0.1,3.4,791.0,9.627533884472792
75,0.1,3.5,742.0,9.535275376620802
76,0.1,3.6,700.0,9.451211111832329
77,0.1,3.7,664.0,9.375039431346925
78,0.1,3.8,623.0,9.283088353024002
79,0.1,3.9,585.0,9.192292814470767
80,0.1,4.0,570.0,9.154818109052105
81,0.2,0.2,7114.0,12.79644525906185
82,0.2,0.3,6771.0,12.725153203912992
83,0.2,0.4,6457.0,12.65664831174735
84,0.2,0.5,6130.0,12.581671358578143
85,0.2,0.6,5852.0,12.514714054138487
86,0.2,0.7,5590.0,12.448632567730552
87,0.2,0.8,5284.0,12.367414751246828
88,0.2,0.9,4971.0,12.279320387942608
89,0.2,1.0,4774.0,12.220982851081777
90,0.2,1.1,4527.0,12.144339591247839
91,0.2,1.2,4356.0,12.088788238716907
92,0.2,1.3,4176.0,12.027905996569885
93,0.2,1.4,3993.0,11.963257356633047
94,0.2,1.5,3821.0,11.89973454235751
95,0.2,1.6,3636.0,11.828136484194108
96,0.2,1.7,3460.0,11.756556322524087
97,0.2,1.8,3326.0,11.699572453287269
98,0.2,1.9,3169.0,11.629811944382233
99,0.2,2.0,3046.0,11.572700226487292
100,0.2,2.1,2944.0,11.523561956057012
101,0.2,2.2,2834.0,11.468624042918018
102,0.2,2.3,2652.0,11.372865060112588
103,0.2,2.4,2454.0,11.260919533662905
104,0.2,2.5,2318.0,11.178664851006472
105,0.2,2.6,2206.0,11.107217075591382
106,0.2,2.7,2172.0,11.084808387804362
107,0.2,2.8,2126.0,11.053925881531105
108,0.2,2.9,2044.0,10.997179480937621
109,0.2,3.0,2006.0,10.970105890612182
110,0.2,3.1,1934.0,10.917372079476841
111,0.2,3.2,1820.0,10.829722735086058
112,0.2,3.3,1690.0,10.722807531169547
113,0.2,3.4,1580.0,10.625708843064466
114,0.2,3.5,1490.0,10.541096615349524
115,0.2,3.6,1410.0,10.461479447286155
116,0.2,3.7,1345.0,10.393390457443987
117,0.2,3.8,1278.0,10.319672120946995
118,0.2,3.9,1210.0,10.240791332161956
119,0.2,4.0,1169.0,10.191059214531656
120,0.3,0.3,10522.0,13.36112133473479
121,0.3,0.4,10014.0,13.289730740083755
122,0.3,0.5,9534.0,13.218865910069676
123,0.3,0.6,9051.0,13.143861481867859
124,0.3,0.7,8604.0,13.070791809423062
125,0.3,0.8,8130.0,12.98903963696239
126,0.3,0.9,7680.0,12.906890595608518
127,0.3,1.0,7359.0,12.845294019278759
128,0.3,1.1,6972.0,12.767356854125685
129,0.3,1.2,6745.0,12.71960272783563
130,0.3,1.3,6449.0,12.654859754207394
131,0.3,1.4,6174.0,12.591989767615125
132,0.3,1.5,5932.0,12.53430288245463
133,0.3,1.6,5650.0,12.464035152189913
134,0.3,1.7,5373.0,12.391512122707118
135,0.3,1.8,5172.0,12.336506559810255
136,0.3,1.9,4926.0,12.266200912498961
137,0.3,2.0,4747.0,12.212800334429431
138,0.3,2.1,4594.0,12.165535141377925
139,0.3,2.2,4433.0,12.114067647165264
140,0.3,2.3,4185.0,12.031011907437707
141,0.3,2.4,3940.0,11.943979914343739
142,0.3,2.5,3753.0,11.873828574886977
143,0.3,2.6,3564.0,11.799281621521923
144,0.3,2.7,3497.0,11.771902080697716
145,0.3,2.8,3424.0,11.741466986401146
146,0.3,2.9,3263.0,11.671983272091865
147,0.3,3.0,3199.0,11.643405277115674
148,0.3,3.1,3096.0,11.59618975614441
149,0.3,3.2,2908.0,11.505811553919594
150,0.3,3.3,2719.0,11.40886043602476
151,0.3,3.4,2555.0,11.319107575824983
152,0.3,3.5,2414.0,11.237209960755022
153,0.3,3.6,2266.0,11.145932145820515
154,0.3,3.7,2165.0,11.080151309614088
155,0.3,3.8,2042.0,10.995767150877802
156,0.3,3.9,1902.0,10.893301530860564
157,0.3,4.0,1837.0,10.84313591111135
158,0.4,0.4,13040.0,13.67065624911844
159,0.4,0.5,12389.0,13.596772122051034
160,0.4,0.6,11763.0,13.521968427237745
161,0.4,0.7,11163.0,13.44643717584693
162,0.4,0.8,10541.0,13.363724118119091
163,0.4,0.9,9962.0,13.282219695672588
164,0.4,1.0,9555.0,13.22204015786482
165,0.4,1.1,9038.0,13.141787841671004
166,0.4,1.2,8724.0,13.09077405464075
167,0.4,1.3,8322.0,13.022714573044759
168,0.4,1.4,7957.0,12.958008883656943
169,0.4,1.5,7658.0,12.902751944850161
170,0.4,1.6,7303.0,12.834273515234699
171,0.4,1.7,6959.0,12.764664292073347
172,0.4,1.8,6714.0,12.71295682169755
173,0.4,1.9,6401.0,12.644081593265675
174,0.4,2.0,6168.0,12.590587049915035
175,0.4,2.1,5971.0,12.543756853375895
176,0.4,2.2,5766.0,12.493355121494906
177,0.4,2.3,5457.0,12.413892328372642
178,0.4,2.4,5180.0,12.338736382573916
179,0.4,2.5,4958.0,12.275542556086723
180,0.4,2.6,4718.0,12.203959703239462
181,0.4,2.7,4635.0,12.178353623512892
182,0.4,2.8,4535.0,12.146886835415884
183,0.4,2.9,4313.0,12.074476000734501
184,0.4,3.0,4219.0,12.042685372219351
185,0.4,3.1,4087.0,11.996826528020659
186,0.4,3.2,3850.0,11.910642730469625
187,0.4,3.3,3602.0,11.814582465906277
188,0.4,3.4,3397.0,11.7300455028792
189,0.4,3.5,3225.0,11.65508344519798
190,0.4,3.6,3018.0,11.559377090526683
191,0.4,3.7,2874.0,11.488844346457336
192,0.4,3.8,2706.0,11.401946123976536
193,0.4,3.9,2513.0,11.295194955880655
194,0.4,4.0,2419.0,11.240195053979924
195,0.5,0.5,14958.0,13.868629668212657
196,0.5,0.6,14195.0,13.793095228611755
197,0.5,0.7,13485.0,13.719067901122965
198,0.5,0.8,12698.0,13.632313662586126
199,0.5,0.9,11986.0,13.54906265857043
200,0.5,1.0,11503.0,13.489722546865881
201,0.5,1.1,10861.0,13.40686932142308
202,0.5,1.2,10469.0,13.353836022014743
203,0.5,1.3,9975.0,13.28410112599707
204,0.5,1.4,9533.0,13.218714581067502
205,0.5,1.5,9150.0,13.159556028058768
206,0.5,1.6,8730.0,13.091765938516803
207,0.5,1.7,8325.0,13.023234556845987
208,0.5,1.8,8032.0,12.971543553950772
209,0.5,1.9,7634.0,12.898223471215559
210,0.5,2.0,7334.0,12.840384550711667
211,0.5,2.1,7103.0,12.794212769983066
212,0.5,2.2,6861.0,12.74420315113283
213,0.5,2.3,6500.0,12.66622400280318
214,0.5,2.4,6177.0,12.59269061535341
215,0.5,2.5,5907.0,12.52820989662271
216,0.5,2.6,5627.0,12.458150248057557
217,0.5,2.7,5530.0,12.43306376512207
218,0.5,2.8,5393.0,12.39687231851056
219,0.5,2.9,5110.0,12.319107575824983
220,0.5,3.0,5004.0,12.28886607416582
221,0.5,3.1,4840.0,12.240791332161956
222,0.5,3.2,4564.0,12.156083076288681
223,0.5,3.3,4274.0,12.061371192659811
224,0.5,3.4,4018.0,11.972261848733291
225,0.5,3.5,3822.0,11.900112062977456
226,0.5,3.6,3584.0,11.807354922057604
227,0.5,3.7,3398.0,11.73047013718422
228,0.5,3.8,3184.0,11.63662462054365
229,0.5,3.9,2957.0,11.529918528120325
230,0.5,4.0,2837.0,11.470150435274359
231,0.6,0.6,16354.0,13.997355925020381
232,0.6,0.7,15515.0,13.921376076416081
233,0.6,0.8,14620.0,13.8356556908398
234,0.6,0.9,13804.0,13.752798758435516
235,0.6,1.0,13239.0,13.692506532697143
236,0.6,1.1,12491.0,13.608601359881225
237,0.6,1.2,12041.0,13.55566759184072
238,0.6,1.3,11458.0,13.484067622432198
239,0.6,1.4,10957.0,13.419565225514113
240,0.6,1.5,10540.0,13.363587246524578
241,0.6,1.6,10041.0,13.293615336407687
242,0.6,1.7,9574.0,13.224906090719767
243,0.6,1.8,9225.0,13.171333195835121
244,0.6,1.9,8758.0,13.096385734452651
245,0.6,2.0,8415.0,13.038747556217311
246,0.6,2.1,8159.0,12.994176625161732
247,0.6,2.2,7885.0,12.944895039677872
248,0.6,2.3,7475.0,12.86785786397283
249,0.6,2.4,7107.0,12.795024983961387
250,0.6,2.5,6803.0,12.731955373771934
251,0.6,2.6,6473.0,12.660218788535618
252,0.6,2.7,6356.0,12.63390340934852
253,0.6,2.8,6198.0,12.597587039586216
254,0.6,2.9,5868.0,12.51865315567339
255,0.6,3.0,5746.0,12.488342277532524
256,0.6,3.1,5565.0,12.442165972229322
257,0.6,3.2,5235.0,12.35397382181817
258,0.6,3.3,4918.0,12.263856019596082
259,0.6,3.4,4624.0,12.174925682500678
260,0.6,3.5,4402.0,12.103943429891558
261,0.6,3.6,4124.0,12.00982861736811
262,0.6,3.7,3912.0,11.933690654952233
263,0.6,3.8,3658.0,11.836839359748716
264,0.6,3.9,3391.0,11.72749506902543
265,0.6,4.0,3257.0,11.669328004395904
266,0.7,0.7,17876.0,14.12573632939501
267,0.7,0.8,16848.0,14.040289721025717
268,0.7,0.9,15931.0,13.959549208230655
269,0.7,1.0,15256.0,13.897089128312755
270,0.7,1.1,14377.0,13.811475044432731
271,0.7,1.2,13860.0,13.758639637024576
272,0.7,1.3,13177.0,13.685734329730648
273,0.7,1.4,12583.0,13.619188305672639
274,0.7,1.5,12112.0,13.564149489985732
275,0.7,1.6,11529.0,13.492979761783959
276,0.7,1.7,10956.0,13.419433550705378
277,0.7,1.8,10550.0,13.364955378481909
278,0.7,1.9,10007.0,13.288721912782648
279,0.7,2.0,9619.0,13.231671202562785
280,0.7,2.1,9327.0,13.187197402062221
281,0.7,2.2,9005.0,13.136510560793639
282,0.7,2.3,8532.0,13.058668250340572
283,0.7,2.4,8117.0,12.986730898175647
284,0.7,2.5,7771.0,12.923884546385334
285,0.7,2.6,7372.0,12.847840355630714
286,0.7,2.7,7235.0,12.820777301419087
287,0.7,2.8,7049.0,12.78320289006439
288,0.7,2.9,6666.0,12.702605602110248
289,0.7,3.0,6522.0,12.671098725748465
290,0.7,3.1,6312.0,12.623881490013458
291,0.7,3.2,5921.0,12.531625138422624
292,0.7,3.3,5562.0,12.441388029346687
293,0.7,3.4,5240.0,12.355351096424812
294,0.7,3.5,4977.0,12.28106067167702
295,0.7,3.6,4650.0,12.183015000882756
296,0.7,3.7,4418.0,12.109177703355275
297,0.7,3.8,4119.0,12.008078410868256
298,0.7,3.9,3804.0,11.893301530860564
299,0.7,4.0,3651.0,11.834075953434885
300,0.8,0.8,19378.0,14.242132057682372
301,0.8,0.9,18312.0,14.160501747555687
302,0.8,1.0,17544.0,14.098690096673593
303,0.8,1.1,16503.0,14.010440688366485
304,0.8,1.2,15903.0,13.95701132599393
305,0.8,1.3,15128.0,13.884933647949762
306,0.8,1.4,14443.0,13.818082819530185
307,0.8,1.5,13876.0,13.760304125286382
308,0.8,1.6,13135.0,13.681128580020994
309,0.8,1.7,12458.0,13.60478485708642
310,0.8,1.8,11974.0,13.547617554902802
311,0.8,1.9,11357.0,13.471294170667273
312,0.8,2.0,10928.0,13.41574176829009
313,0.8,2.1,10598.0,13.371504412043336
314,0.8,2.2,10220.0,13.319107575824983
315,0.8,2.3,9680.0,13.240791332161956
316,0.8,2.4,9197.0,13.166947625077155
317,0.8,2.5,8786.0,13.100990784092762
318,0.8,2.6,8307.0,13.020111839088086
319,0.8,2.7,8150.0,12.992584344005802
320,0.8,2.8,7931.0,12.95328706787812
321,0.8,2.9,7487.0,12.870172039110212
322,0.8,3.0,7320.0,12.837627933171404
323,0.8,3.1,7075.0,12.788514432606608
324,0.8,3.2,6636.0,12.696098170955864
325,0.8,3.3,6221.0,12.60293079091524
326,0.8,3.4,5849.0,12.513974273740658
327,0.8,3.5,5562.0,12.441388029346687
328,0.8,3.6,5195.0,12.342908033791574
329,0.8,3.7,4923.0,12.26532202423487
330,0.8,3.8,4591.0,12.164592716712367
331,0.8,3.9,4224.0,12.044394119358454
332,0.8,4.0,4047.0,11.982637133669424
333,0.9,0.9,20520.0,14.324743110494417
334,0.9,1.0,19660.0,14.262975701227942
335,0.9,1.1,18513.0,14.176251079967246
336,0.9,1.2,17849.0,14.123555628288193
337,0.9,1.3,16982.0,14.051718757178115
338,0.9,1.4,16220.0,13.985486199104635
339,0.9,1.5,15568.0,13.926295994781112
340,0.9,1.6,14719.0,13.845392038441135
341,0.9,1.7,13953.0,13.768287725245768
342,0.9,1.8,13438.0,13.714030814928783
343,0.9,1.9,12757.0,13.639001477148323
344,0.9,2.0,12281.0,13.584140418783798
345,0.9,2.1,11914.0,13.540370243743567
346,0.9,2.2,11494.0,13.488593333835409
347,0.9,2.3,10864.0,13.407267764244732
348,0.9,2.4,10282.0,13.327833296750327
349,0.9,2.5,9789.0,13.25694577281302
350,0.9,2.6,9244.0,13.174301544467632
351,0.9,2.7,9068.0,13.146568675740786
352,0.9,2.8,8827.0,13.107707482385823
353,0.9,2.9,8335.0,13.02496648387378
354,0.9,3.0,8145.0,12.99169898341288
355,0.9,3.1,7870.0,12.942147920394849
356,0.9,3.2,7374.0,12.848231701093818
357,0.9,3.3,6880.0,12.74819284958946
358,0.9,3.4,6461.0,12.657541759703378
359,0.9,3.5,6141.0,12.584257887744567
360,0.9,3.6,5747.0,12.488593333835409
361,0.9,3.7,5441.0,12.409656113059851
362,0.9,3.8,5076.0,12.309476353841106
363,0.9,3.9,4678.0,12.191676146352428
364,0.9,4.0,4493.0,12.133463346523438
365,1.0,1.0,21322.0,14.380055148544896
366,1.0,1.1,20085.0,14.293830840932829
367,1.0,1.2,19365.0,14.241163880915709
368,1.0,1.3,18417.0,14.168750455223494
369,1.0,1.4,17583.0,14.101893622719853
370,1.0,1.5,16880.0,14.043027283594547
371,1.0,1.6,15962.0,13.962353808635275
372,1.0,1.7,15131.0,13.885219717227454
373,1.0,1.8,14578.0,13.831505185085327
374,1.0,1.9,13840.0,13.756556322524087
375,1.0,2.0,13325.0,13.7018479125339
376,1.0,2.1,12920.0,13.657318449581288
377,1.0,2.2,12453.0,13.604205717324763
378,1.0,2.3,11753.0,13.520741436994633
379,1.0,2.4,11113.0,13.43996071030687
380,1.0,2.5,10565.0,13.367005146822303
381,1.0,2.6,9964.0,13.282509306240836
382,1.0,2.7,9766.0,13.253552062637464
383,1.0,2.8,9498.0,13.213408040858337
384,1.0,2.9,8960.0,13.129283016944967
385,1.0,3.0,8751.0,13.095232171619333
386,1.0,3.1,8446.0,13.044052531801302
387,1.0,3.2,7895.0,12.946723550747599
388,1.0,3.3,7354.0,12.844313461203296
389,1.0,3.4,6898.0,12.751962413460854
390,1.0,3.5,6539.0,12.67485430794662
391,1.0,3.6,6118.0,12.578844391558203
392,1.0,3.7,5793.0,12.500094949671807
393,1.0,3.8,5399.0,12.398476501449256
394,1.0,3.9,4975.0,12.280480810318373
395,1.0,4.0,4779.0,12.222493052246467
396,1.1,1.1,22146.0,14.434758522966765
397,1.1,1.2,21349.0,14.381880874274433
398,1.1,1.3,20296.0,14.308907804063939
399,1.1,1.4,19354.0,14.240344146631418
400,1.1,1.5,18585.0,14.18185106774912
401,1.1,1.6,17574.0,14.101154978600523
402,1.1,1.7,16666.0,14.024620264759832
403,1.1,1.8,16047.0,13.970015989067308
404,1.1,1.9,15221.0,13.893775524701569
405,1.1,2.0,14656.0,13.839203788096944
406,1.1,2.1,14207.0,13.794314321740464
407,1.1,2.2,13686.0,13.740413232033294
408,1.1,2.3,12912.0,13.656424863277781
409,1.1,2.4,12204.0,13.575066464578656
410,1.1,2.5,11590.0,13.500592945893834
411,1.1,2.6,10920.0,13.414685235807214
412,1.1,2.7,10697.0,13.384918625523815
413,1.1,2.8,10396.0,13.3437409184722
414,1.1,2.9,9803.0,13.259007607644609
415,1.1,3.0,9574.0,13.224906090719767
416,1.1,3.1,9232.0,13.172427508645482
417,1.1,3.2,8631.0,13.075312006460443
418,1.1,3.3,8041.0,12.973159214589735
419,1.1,3.4,7533.0,12.879008813992655
420,1.1,3.5,7127.0,12.799079209029006
421,1.1,3.6,6654.0,12.700006150882865
422,1.1,3.7,6303.0,12.621822947394202
423,1.1,3.8,5880.0,12.521600439723727
424,1.1,3.9,5405.0,12.400078902622013
425,1.1,4.0,5189.0,12.341240820538749
426,1.2,1.2,22496.0,14.457380879072534
427,1.2,1.3,21366.0,14.38302922108422
428,1.2,1.4,20371.0,14.314229182613673
429,1.2,1.5,19558.0,14.255471227467067
430,1.2,1.6,18505.0,14.175627515187584
431,1.2,1.7,17568.0,14.100662339005199
432,1.2,1.8,16913.0,14.045844964858887
433,1.2,1.9,16040.0,13.969386521342283
434,1.2,2.0,15432.0,13.913637428049103
435,1.2,2.1,14946.0,13.867471806961992
436,1.2,2.2,14386.0,13.812377888766893
437,1.2,2.3,13552.0,13.726218159332198
438,1.2,2.4,12792.0,13.642954223480332
439,1.2,2.5,12150.0,13.568668693380506
440,1.2,2.6,11443.0,13.482177711187445
441,1.2,2.7,11215.0,13.453141999973635
442,1.2,2.8,10902.0,13.412305204955272
443,1.2,2.9,10287.0,13.32853468965679
444,1.2,3.0,10034.0,13.292609222764296
