,cl,cu,rmse,rmse_err
0,0.1,0.5,0.5500851717260149,0.018410696025092047
1,0.1,1.0,0.5370864576763577,0.018412194643617607
2,0.1,1.5,0.508180523580975,0.029671512845721698
3,0.1,2.0,0.4760116318861644,0.016367480148381162
4,0.1,2.5,0.4725523504945967,0.006607169883471109
5,0.1,3.0,0.48797278205553685,0.018798881177810572
6,0.1,3.5,0.4858118626806471,0.012697882351887933
7,0.1,4.0,0.47926228841145835,0.013347470719556777
8,0.4,2.5,0.47245488166809085,0.010860878979864218
9,0.7,2.5,0.4852256443765428,0.003706970148432588
10,1.0,2.5,0.4775115781360202,0.008630108773412111
11,1.3,2.5,0.485844733317693,0.002137911354755958
12,1.6,2.5,0.4688802070087857,0.010582544312246915
13,1.9,2.5,0.4704064607620239,0.012536912595611002
14,2.2,2.5,0.4746243496735891,0.011075014037161589
