,dataset,cl,cu,rmse,rmse_err,n,n1
1,CHEMBL2971_Ki,0.1,1.0,0.7121899114714728,0.0167492094416785,13712171,13759794
2,CHEMBL2971_Ki,0.1,1.5,0.7162884447309706,0.0035378720546316,11336498,11381991
3,CHEMBL2971_Ki,0.1,2.0,0.7054311924510531,0.0192084143496273,9308935,9349327
4,CHEMBL2971_Ki,0.1,2.5,0.7139367090331183,0.0034790993060052,7044744,7080312
5,CHEMBL2971_Ki,0.1,3.0,0.708270341820187,0.0120430750966373,4157331,4188560
6,CHEMBL2971_Ki,0.1,3.5,0.7253432273864746,0.0128148956143952,1582386,1611552
7,CHEMBL2971_Ki,0.1,4.0,0.7403583659066094,0.0071219517262358,640419,665645
8,CHEMBL2971_Ki,0.34,2.0,0.7065296981069777,0.0049676721958624,29722321,29722211
9,CHEMBL2971_Ki,0.58,2.0,0.720018908712599,0.0056409331378328,46404146,46402821
10,CHEMBL2971_Ki,0.81,2.0,0.7260721484820049,0.0070276668481432,59646903,59643968
11,CHEMBL2971_Ki,1.05,2.0,0.71166623433431,0.0136800212032548,69766914,69761821
12,CHEMBL2971_Ki,1.29,2.0,0.7151037123468188,0.0125597466999806,78188070,78180921
13,CHEMBL2971_Ki,1.52,2.0,0.7199911144044665,0.0029863952915894,85759391,85750537
14,CHEMBL2971_Ki,1.76,2.0,0.7144193159209357,0.0032718623020855,92791511,92781287
0,CHEMBL237_EC50,0.1,0.5,0.922136147816976,0.0063427556551655,13740860,13740860
1,CHEMBL237_EC50,0.1,1.0,0.9170937909020318,0.0020129374017889,10249623,10248940
2,CHEMBL237_EC50,0.1,1.5,0.9135844071706136,0.0017352630424596,7146037,7146037
3,CHEMBL237_EC50,0.1,2.0,0.9196910831663344,0.0062349850919174,4646131,4644546
4,CHEMBL237_EC50,0.1,2.5,0.919421292675866,0.0042667357912963,2727981,2727981
5,CHEMBL237_EC50,0.1,3.0,0.928437085946401,0.006795262675307,1480343,1478985
6,CHEMBL237_EC50,0.1,3.5,0.9206831336021424,0.0128868506617953,717708,717708
7,CHEMBL237_EC50,0.1,4.0,0.9330039805836148,0.003673367092815,294010,293703
8,CHEMBL237_EC50,0.28,1.5,0.9226321631007725,0.0036314753624766,19989235,19989235
9,CHEMBL237_EC50,0.45,1.5,0.9153172598944772,0.0105869509776816,31909634,31909634
10,CHEMBL237_EC50,0.62,1.5,0.9159648736317952,0.008718487174514,43525802,43525802
11,CHEMBL237_EC50,0.8,1.5,0.9209486577245924,0.00521127651637,55369410,55369410
12,CHEMBL237_EC50,0.98,1.5,0.9105137136247424,0.0023948104386728,66980156,66980156
13,CHEMBL237_EC50,1.15,1.5,0.903191015455458,0.003397296671896,77801526,77801526
14,CHEMBL237_EC50,1.33,1.5,0.906644192006853,0.0038006273194558,88904838,88904838
0,CHEMBL237_Ki,0.1,0.5,0.8460137512948779,0.0032911472133063,293294615,34962897
1,CHEMBL237_Ki,0.1,1.0,0.8436305986510382,0.0059787450986655,213265584,25490926
2,CHEMBL237_Ki,0.1,1.5,0.8468367298444113,0.0060612307087803,147812834,17713881
3,CHEMBL237_Ki,0.1,2.0,0.8427710162268746,0.0027862422166348,98117966,11954457
4,CHEMBL237_Ki,0.1,2.5,0.8534483061896431,0.0044919965354085,60635122,7505882
5,CHEMBL237_Ki,0.1,3.0,0.8454774724112616,0.0017247419914046,33737008,4179829
6,CHEMBL237_Ki,0.1,3.5,0.8638427959548102,0.0066705702157593,15513523,1905599
7,CHEMBL237_Ki,0.1,4.0,0.8629513118002151,0.0059071738888731,5485148,670590
8,CHEMBL237_Ki,0.34,2.0,0.8524380114343431,0.0060912955764727,331670532,40574351
9,CHEMBL237_Ki,0.58,2.0,0.8423313591215346,0.0005046350570373,558345322,68287225
10,CHEMBL237_Ki,0.81,2.0,0.8384397268295287,0.0169422974556816,766644159,93588800
11,CHEMBL237_Ki,1.05,2.0,0.8383025924364724,0.0060876469684377,972397976,118356099
12,CHEMBL237_Ki,1.29,2.0,0.8390228920512729,0.0072348001054789,1165079553,141455118
13,CHEMBL237_Ki,1.52,2.0,0.8501931640836927,0.0025500468083914,1338626981,162104904
14,CHEMBL237_Ki,1.76,2.0,0.836808008617825,0.0053566343173306,1507965395,182069699
0,CHEMBL4792_Ki,0.1,0.5,0.709145787027147,0.0058868522354754,59822943,39448660
1,CHEMBL4792_Ki,0.1,1.0,0.6979235304726495,0.0030866172414725,39015643,25795813
2,CHEMBL4792_Ki,0.1,1.5,0.7060691873232523,0.0040125561487092,23041841,15222704
3,CHEMBL4792_Ki,0.1,2.0,0.7072943660948011,0.0146260511082673,12413834,8147675
4,CHEMBL4792_Ki,0.1,2.5,0.7145079241858587,0.0021451715677164,5986641,3914338
5,CHEMBL4792_Ki,0.1,3.0,0.7109059532483418,0.0022297575104679,2567168,1668735
6,CHEMBL4792_Ki,0.1,3.5,0.7223951432440017,0.0111878674299923,871865,575353
7,CHEMBL4792_Ki,0.1,4.0,0.7402877979808383,0.0124691549471422,254132,175071
8,CHEMBL4792_Ki,0.21,1.0,0.6954080343246462,0.0021059802196839,81131072,53650349
9,CHEMBL4792_Ki,0.33,1.0,0.7028373161951702,0.0062273412584427,126164868,83595601
10,CHEMBL4792_Ki,0.44,1.0,0.6991323550542196,0.0060134929540256,167454846,111119513
11,CHEMBL4792_Ki,0.55,1.0,0.6972215943866306,0.0071108629526378,207804757,137862798
12,CHEMBL4792_Ki,0.66,1.0,0.7059858189688789,0.0052948578096023,247708847,164385365
13,CHEMBL4792_Ki,0.78,1.0,0.6974427209960089,0.0039722968697757,289928307,192479137
14,CHEMBL4792_Ki,0.89,1.0,0.6992360843552484,0.0103824570450973,328230479,217956794
0,CHEMBL239_EC50,0.1,0.5,0.7520867334471809,0.0020241686918447,97478450,40834597
1,CHEMBL239_EC50,0.1,1.0,0.7493176897366841,0.0038295182180285,64611835,26811457
2,CHEMBL239_EC50,0.1,1.5,0.7470678435431587,0.0037502269581025,39454030,16196908
3,CHEMBL239_EC50,0.1,2.0,0.7509270601802402,0.0020086716397646,21838695,8788492
4,CHEMBL239_EC50,0.1,2.5,0.7601769142680698,0.0058829270329879,10220553,4001698
5,CHEMBL239_EC50,0.1,3.0,0.76048237880071,0.0019623453743511,3950514,1452530
6,CHEMBL239_EC50,0.1,3.5,0.7647746364275614,0.0019219909472578,1173668,412080
7,CHEMBL239_EC50,0.1,4.0,0.7835296259986029,0.0067113271012512,315104,104346
8,CHEMBL239_EC50,0.28,1.5,0.7475324206882052,0.0062928162771899,107827866,44011345
9,CHEMBL239_EC50,0.45,1.5,0.745374956395891,0.0025831197624698,171851678,70170685
10,CHEMBL239_EC50,0.62,1.5,0.7501994821760389,0.0076972969509314,234908612,95782667
11,CHEMBL239_EC50,0.8,1.5,0.7509280509418912,0.0116970286446873,297422672,121004250
12,CHEMBL239_EC50,0.98,1.5,0.7403235620922514,0.0038092604853518,357402531,145533072
13,CHEMBL239_EC50,1.15,1.5,0.7447568164931403,0.0021673139773789,411672530,167483480
14,CHEMBL239_EC50,1.33,1.5,0.7511522001690335,0.0046821182472145,464581760,189004703
0,CHEMBL3979_EC50,0.1,0.5,0.677694202793969,0.0068366231990527,26220478,26220478
1,CHEMBL3979_EC50,0.1,1.0,0.6838096062342327,0.005150114087865,18779347,18772177
2,CHEMBL3979_EC50,0.1,1.5,0.6846321026484171,0.0013603003581828,12669084,12669084
3,CHEMBL3979_EC50,0.1,2.0,0.6963268306520249,0.0021503850777137,7792096,7790523
4,CHEMBL3979_EC50,0.1,2.5,0.6983488678932189,0.0096807646274095,3950395,3950395
5,CHEMBL3979_EC50,0.1,3.0,0.7002823021676804,0.0044861963781106,1435256,1430799
6,CHEMBL3979_EC50,0.1,3.5,0.70469591750039,0.0047115446001915,315693,315693
7,CHEMBL3979_EC50,0.1,4.0,0.7159610973464119,0.0099162584936136,53815,53712
8,CHEMBL3979_EC50,0.15,0.5,0.678450071811676,0.0074200640547417,39392066,39392066
9,CHEMBL3979_EC50,0.2,0.5,0.6792226261562772,0.0042736691656651,52622436,52622436
10,CHEMBL3979_EC50,0.25,0.5,0.678198856777615,0.0059545420117547,65599581,65599581
11,CHEMBL3979_EC50,0.3,0.5,0.6741178009245131,0.0061455594871738,77492713,77492713
12,CHEMBL3979_EC50,0.35,0.5,0.6822447723812527,0.0038426770568677,91267659,91267659
13,CHEMBL3979_EC50,0.4,0.5,0.676596318350898,0.0062391940856034,104438935,104438935
14,CHEMBL3979_EC50,0.45,0.5,0.6739009393586053,0.0041612608735951,116552595,116552595
0,CHEMBL235_EC50,0.1,0.5,0.7066612972153558,0.0011800403684574,247272640,40020546
1,CHEMBL235_EC50,0.1,1.0,0.7054988980293274,0.0035721832732018,163080618,26898030
2,CHEMBL235_EC50,0.1,1.5,0.7009883046150206,0.0006653243204184,99251618,16429058
3,CHEMBL235_EC50,0.1,2.0,0.7057198378774855,0.0034491372446747,55703668,9049612
4,CHEMBL235_EC50,0.1,2.5,0.7039196809132894,0.0004182182591824,27266772,4327053
5,CHEMBL235_EC50,0.1,3.0,0.7084313578075832,0.0010196025643329,11332033,1760527
6,CHEMBL235_EC50,0.1,3.5,0.7158879107899137,0.0035481636076948,3679218,566088
7,CHEMBL235_EC50,0.1,4.0,0.7370344784524705,0.0047290216922497,1131270,184815
8,CHEMBL235_EC50,0.28,1.5,0.6999900248315599,0.0020760006082201,274627637,45657346
9,CHEMBL235_EC50,0.45,1.5,0.6967113256454468,0.0014241212385545,437261674,72480277
10,CHEMBL235_EC50,0.62,1.5,0.6994282656245762,0.0015905896801825,595072046,98574918
11,CHEMBL235_EC50,0.8,1.5,0.704286653465695,0.0072312170956645,752802136,124388510
12,CHEMBL235_EC50,0.98,1.5,0.6990457693735759,0.0033690736386392,901662962,148714831
13,CHEMBL235_EC50,1.15,1.5,0.6994080013699001,0.0045784614845847,1036490737,170827758
14,CHEMBL235_EC50,1.33,1.5,0.6986726323763529,0.0014444760137266,1169924598,192786147
0,CHEMBL4005_Ki,0.1,0.5,0.6590273141860963,0.0031245840698132,16670972,16670972
1,CHEMBL4005_Ki,0.1,1.0,0.6577883495224847,0.0015422843094912,10914975,10907267
2,CHEMBL4005_Ki,0.1,1.5,0.6663608484798008,0.0048130338218162,6289816,6289816
3,CHEMBL4005_Ki,0.1,2.0,0.6603127691480849,0.0050232855363166,3235918,3233442
4,CHEMBL4005_Ki,0.1,2.5,0.6672753387027317,0.0045120188128949,1471186,1471186
5,CHEMBL4005_Ki,0.1,3.0,0.6648345152537029,0.0138547671055236,588897,587644
6,CHEMBL4005_Ki,0.1,3.5,0.6777954830063714,0.0056036663500121,170681,170681
7,CHEMBL4005_Ki,0.1,4.0,0.689414730336931,0.0058714914119017,34461,34363
8,CHEMBL4005_Ki,0.21,1.0,0.6625878148608737,0.0031983320895046,22774342,22758335
9,CHEMBL4005_Ki,0.33,1.0,0.6674700922436184,0.0068244973727878,35663470,35638438
10,CHEMBL4005_Ki,0.44,1.0,0.6538586682743497,0.0076572456840781,47144928,47111984
11,CHEMBL4005_Ki,0.55,1.0,0.6636459204885695,0.0034028191964796,58620350,58580142
12,CHEMBL4005_Ki,0.66,1.0,0.6566728618409897,0.0065324015166509,69699431,69652004
13,CHEMBL4005_Ki,0.78,1.0,0.6687290112177532,0.0030759655217377,81601917,81547230
14,CHEMBL4005_Ki,0.89,1.0,0.6533557613690694,0.0074826125737925,91881409,91820782
0,CHEMBL2147_Ki,0.1,0.5,0.7342138369878133,0.0037905504607539,46222219,31821540
1,CHEMBL2147_Ki,0.1,1.0,0.7308562106556362,0.0083673854771855,38349313,26454675
2,CHEMBL2147_Ki,0.1,1.5,0.7363827890819973,0.0058804503428667,32852276,22711324
3,CHEMBL2147_Ki,0.1,2.0,0.7396844757927789,0.0012272956142138,28573570,19802843
4,CHEMBL2147_Ki,0.1,2.5,0.7433785902129281,0.0069905810124177,24470199,16974846
5,CHEMBL2147_Ki,0.1,3.0,0.7407150559955172,0.0110444001707704,20530407,14276121
6,CHEMBL2147_Ki,0.1,3.5,0.747756932841407,0.0099768470899214,16491760,11564541
7,CHEMBL2147_Ki,0.1,4.0,0.7578484508726332,0.0129476755759374,11811328,8400747
8,CHEMBL2147_Ki,0.21,1.0,0.739937530623542,0.0084512494441824,81106221,55568972
9,CHEMBL2147_Ki,0.33,1.0,0.7392861021889581,0.0013031169090842,121338717,83173817
10,CHEMBL2147_Ki,0.44,1.0,0.727834681669871,0.0027395465397108,158137413,108468434
11,CHEMBL2147_Ki,0.55,1.0,0.7417013883590698,0.0109674389657902,192579363,131928360
12,CHEMBL2147_Ki,0.66,1.0,0.7263429906633165,0.0069843683289563,226683233,155151322
13,CHEMBL2147_Ki,0.78,1.0,0.7272468421194288,0.0042462934948367,261096856,178606554
14,CHEMBL2147_Ki,0.89,1.0,0.7342454777823554,0.0030745881247072,291763416,199374235
0,CHEMBL214_Ki,0.1,0.5,0.6793802155388726,0.0021859255972951,654913467,37953088
1,CHEMBL214_Ki,0.1,1.0,0.6771897276242576,0.0013997001627491,446647800,25849649
2,CHEMBL214_Ki,0.1,1.5,0.6792441222402784,0.0048900992513141,275134088,16133408
3,CHEMBL214_Ki,0.1,2.0,0.687210692299737,0.0050137574009647,152121653,9035121
4,CHEMBL214_Ki,0.1,2.5,0.6899958928426108,0.0065222811877096,73151540,4446949
5,CHEMBL214_Ki,0.1,3.0,0.6922025097741021,0.0016272134603311,29782216,1815349
6,CHEMBL214_Ki,0.1,3.5,0.697801219092475,0.0027508131258976,9964157,592697
7,CHEMBL214_Ki,0.1,4.0,0.7096464488241407,0.0071901232237361,2549600,138903
8,CHEMBL214_Ki,0.21,1.0,0.6868692318598429,0.0037293318595834,941749896,54578403
9,CHEMBL214_Ki,0.33,1.0,0.6793973167737325,0.0078340988897102,1470942918,85087346
10,CHEMBL214_Ki,0.44,1.0,0.6757061507966783,0.0027384444671682,1953039412,112944655
11,CHEMBL214_Ki,0.55,1.0,0.6847080522113377,0.0083858997066262,2426431735,140125292
12,CHEMBL214_Ki,0.66,1.0,0.6810924609502155,0.0045098135562875,2892349441,167237449
13,CHEMBL214_Ki,0.78,1.0,0.6765217714839512,0.0035189636244325,3392132092,196129305
14,CHEMBL214_Ki,0.89,1.0,0.6744177646107143,0.0033066815319474,3838453930,221815392
0,CHEMBL228_Ki,0.1,0.5,0.778575915760464,0.0098888371364343,85267187,36202945
1,CHEMBL228_Ki,0.1,1.0,0.7867849018838671,0.0063114545250967,60839583,25750134
2,CHEMBL228_Ki,0.1,1.5,0.7883826070361667,0.0031184819221353,40277431,16973522
3,CHEMBL228_Ki,0.1,2.0,0.7859265526135762,0.0071052318612095,24363893,10167681
4,CHEMBL228_Ki,0.1,2.5,0.7946194728215534,0.0054242845951525,12834254,5269354
5,CHEMBL228_Ki,0.1,3.0,0.8005774471494886,0.0082833976557814,5793160,2343766
6,CHEMBL228_Ki,0.1,3.5,0.7980252424875897,0.0109054461762212,2114967,863109
7,CHEMBL228_Ki,0.1,4.0,0.8131548722585044,0.0071969351896298,628373,258176
8,CHEMBL228_Ki,0.15,0.5,0.7878129243850708,0.0029625047869148,128297793,54550564
9,CHEMBL228_Ki,0.2,0.5,0.778424060344696,0.0106158638893486,171167318,72723060
10,CHEMBL228_Ki,0.25,0.5,0.7912163390053643,0.0085731774067447,214128530,91028575
11,CHEMBL228_Ki,0.3,0.5,0.7793960928916931,0.004118942115577,256163659,109145925
12,CHEMBL228_Ki,0.35,0.5,0.7847059647242228,0.0068672444382283,298554336,126913562
13,CHEMBL228_Ki,0.4,0.5,0.7817963136567009,0.0005368705188,341088277,145076313
14,CHEMBL228_Ki,0.45,0.5,0.7786529713206821,0.0024045836750551,381858476,162365648
0,CHEMBL1862_Ki,0.1,0.5,0.7758378346761069,0.0057786979939511,8167360,8185877
1,CHEMBL1862_Ki,0.1,1.0,0.7728255179193284,0.0158293182263088,6400665,6419117
2,CHEMBL1862_Ki,0.1,1.5,0.7824349284172057,0.0022294494660005,4963807,4981912
3,CHEMBL1862_Ki,0.1,2.0,0.7802880061997307,0.0055414033249365,3732697,3744438
4,CHEMBL1862_Ki,0.1,2.5,0.7873649464713202,0.0033823747277502,2505591,2519205
5,CHEMBL1862_Ki,0.1,3.0,0.7999065942234463,0.0048355550449412,1465107,1472253
6,CHEMBL1862_Ki,0.1,3.5,0.8124650478363037,0.005326268344939,702837,712152
7,CHEMBL1862_Ki,0.1,4.0,0.7955272316932679,0.0042111340732733,327625,334192
8,CHEMBL1862_Ki,0.21,1.0,0.7764644026756288,0.0123527099878789,13018345,13019867
9,CHEMBL1862_Ki,0.33,1.0,0.772150891356998,0.0097961222077678,20231219,20233242
10,CHEMBL1862_Ki,0.44,1.0,0.7790617134835985,0.0056181264775017,26158632,26161847
11,CHEMBL1862_Ki,0.55,1.0,0.776870764626397,0.0059289316216878,32714643,32718697
12,CHEMBL1862_Ki,0.66,1.0,0.7779227601157296,0.006598830204209,38368733,38373649
13,CHEMBL1862_Ki,0.78,1.0,0.776100836859809,0.0076308812733449,44954423,44959610
14,CHEMBL1862_Ki,0.89,1.0,0.7679758482509188,0.0037691335171424,50132424,50137632
0,CHEMBL204_Ki,0.1,0.5,0.7897566477457683,0.0054069128709579,315478565,32479935
1,CHEMBL204_Ki,0.1,1.0,0.7897153033150568,0.0024628782403593,243327076,25107154
2,CHEMBL204_Ki,0.1,1.5,0.7876882566346062,0.0062427559251138,178653129,18272438
3,CHEMBL204_Ki,0.1,2.0,0.7842962582906088,0.0044989375773338,126355755,12738874
4,CHEMBL204_Ki,0.1,2.5,0.7848567922910056,0.0050820173083924,83935390,8489782
5,CHEMBL204_Ki,0.1,3.0,0.7837237821684943,0.0021804548876673,52076797,5263665
6,CHEMBL204_Ki,0.1,3.5,0.7869353625509473,0.0037346723962437,28862913,2922915
7,CHEMBL204_Ki,0.1,4.0,0.7864478031794229,0.0045021395032958,14189796,1422975
8,CHEMBL204_Ki,0.46,3.0,0.7792075753211974,0.0025727331009881,236626353,24047832
9,CHEMBL204_Ki,0.82,3.0,0.7788000398212009,0.0084066062458086,413317726,42208994
10,CHEMBL204_Ki,1.19,3.0,0.7824772026803758,0.0019328139694554,583732533,59602113
11,CHEMBL204_Ki,1.55,3.0,0.7795988387531705,0.005910359939989,738351824,75204150
12,CHEMBL204_Ki,1.91,3.0,0.7750457697444492,0.0044195944233698,883951166,89771518
13,CHEMBL204_Ki,2.28,3.0,0.7861390709877014,0.0047488478414275,1025530314,103830728
14,CHEMBL204_Ki,2.64,3.0,0.7804547442330255,0.0062004543033702,1157663390,116984280
0,CHEMBL233_Ki,0.1,0.5,0.7604423138830397,0.0035824902546716,521204464,35517609
1,CHEMBL233_Ki,0.1,1.0,0.7590746839841208,0.0026773679747519,384160164,26156521
2,CHEMBL233_Ki,0.1,1.5,0.7636270682017008,0.0027099113887186,263399314,18304432
3,CHEMBL233_Ki,0.1,2.0,0.7679944806628757,0.0027337312777616,164300305,11577293
4,CHEMBL233_Ki,0.1,2.5,0.7656692610846626,0.0073729852174217,93446592,6724993
5,CHEMBL233_Ki,0.1,3.0,0.7722748359044393,0.0044614428159812,46747658,3500720
6,CHEMBL233_Ki,0.1,3.5,0.7742201844851175,0.0024759334626611,20167085,1524515
7,CHEMBL233_Ki,0.1,4.0,0.7805622193548415,0.0051238013295568,7110559,551436
8,CHEMBL233_Ki,0.21,1.0,0.7617571009529961,0.0008893452566886,806602507,54939925
9,CHEMBL233_Ki,0.33,1.0,0.7601721194055345,0.0052595425305048,1259931292,85372172
10,CHEMBL233_Ki,0.44,1.0,0.7625471565458509,0.0033944551881619,1667327485,112858007
11,CHEMBL233_Ki,0.55,1.0,0.7567143294546339,0.0041504748220554,2063869938,139763365
12,CHEMBL233_Ki,0.66,1.0,0.7653444449106853,0.0047265292484584,2455522640,166315206
13,CHEMBL233_Ki,0.78,1.0,0.7573763344022962,0.0011972167224782,2877553942,194827934
14,CHEMBL233_Ki,0.89,1.0,0.757251767317454,0.0008588208119202,3249198900,219410260
0,CHEMBL287_Ki,0.1,0.5,0.818569470776452,0.0051061868213533,43484804,39137790
1,CHEMBL287_Ki,0.1,1.0,0.816891000005934,0.0170450436022324,28401412,25565559
2,CHEMBL287_Ki,0.1,1.5,0.8168594559033712,0.0076632105503331,16742077,15055759
3,CHEMBL287_Ki,0.1,2.0,0.8239291389783223,0.0003297235832023,8764831,7857887
4,CHEMBL287_Ki,0.1,2.5,0.8411688380771213,0.0046189877570107,4101699,3661213
5,CHEMBL287_Ki,0.1,3.0,0.8493603971269396,0.01433933839436,1707927,1523667
6,CHEMBL287_Ki,0.1,3.5,0.8595274951722888,0.0105769642182061,598062,536179
7,CHEMBL287_Ki,0.1,4.0,0.8751456803745693,0.0168089071122999,146339,131758
8,CHEMBL287_Ki,0.28,1.5,0.8221995366944208,0.0020872331315186,47009266,42227031
9,CHEMBL287_Ki,0.45,1.5,0.8253321515189277,0.0058022746246942,75001010,67373225
10,CHEMBL287_Ki,0.62,1.5,0.8202464646763271,0.0069300579821166,102323086,91940602
11,CHEMBL287_Ki,0.8,1.5,0.8236978199746874,0.0030010683482433,130730265,117472664
12,CHEMBL287_Ki,0.98,1.5,0.818075860871209,0.0133300257178677,157944118,141844290
13,CHEMBL287_Ki,1.15,1.5,0.8131316026051838,0.0084300903623323,182737111,164099380
14,CHEMBL287_Ki,1.33,1.5,0.8186505940225389,0.0048124921337618,207826250,186727724
